7.970801625245927,0.02
1.0731367148609745,0.11
0.1459056726284619,0.19
0.020599956807837775,0.27
0.00430277785542248,0.36
0.004111852945795158,0.44
0.004318251021581297,0.52
0.004384490235688144,0.61
0.0044487087238908665,0.7
0.004505754004762198,0.8
0.0045762588898796384,0.89
0.004675833396264133,0.98
0.004797429334493959,1.07
0.004911234286567514,1.16
0.005030034675302304,1.24
0.0051608929736532165,1.33
0.005329598372197619,1.42
0.005521466590554679,1.51
0.0057334168705416785,1.6
0.0059782476291069695,1.7
0.00627280820416337,1.78
0.006642612369095316,1.87
0.007126383038306393,1.96
0.007775997743333093,2.05
0.008701505988056493,2.14
0.010136015761846,2.23
0.012431664078487626,2.32
0.016094657332449042,2.41
0.02447906637859658,2.5
0.03590424616921753,2.59
0.040384992793404316,2.67
0.041579886671812366,2.76
0.040968105659545784,2.85
0.03904151343874188,2.94
0.03754532281512211,3.03
0.036404578685977775,3.12
0.035550559665349535,3.21
0.034934600837973735,3.3
0.034521194509085855,3.39
0.0342505377597421,3.48
0.03403633090457009,3.58
0.03392922228572598,3.68
0.03386132034597689,3.76
0.03384763451263595,3.85
0.03392015375588811,3.94
0.034020680382324406,4.03
0.034181010506624934,4.12
0.034352413480600114,4.21
0.03449476733823662,4.3
0.03468333500348071,4.39
0.034906406864991926,4.48
0.035145376588211166,4.57
0.03541654797798552,4.65
0.03568260591838143,4.74
0.035942481863158404,4.83
0.036231071577841084,4.92
0.036415964578440915,5.01
0.036633437093499366,5.1
0.03697068848769566,5.19
0.03729443767265801,5.28
0.03760643372759871,5.37
0.03786160768715088,5.45
0.03811189424522177,5.54
0.038329651770298956,5.63
0.038577295699856524,5.72
0.03882095463972096,5.81
0.039065369156039545,5.89
0.03928625082134343,5.98
0.03949088535754547,6.07
0.0396800995203902,6.16
0.039841804979087084,6.25
0.04002235459683075,6.34
0.04017074586895235,6.42
0.04032382366761837,6.51
0.040421773472585146,6.6
0.04052457268877914,6.68
0.04064138736093091,6.77
0.04071905952777964,6.86
0.04080031637653383,6.94
0.04085611833831307,7.03
0.040886400080329385,7.11
0.040914471068260586,7.21
0.04095065570755072,7.29
0.0409758060582769,7.37
0.040985929609861395,7.46
0.04099605655464681,7.54
0.059982585091040715,7.63
0.0395018403020808,7.71
0.03703319406799774,7.8
0.037227690832576765,7.88
0.037579085655475145,7.96
0.03785700931024126,8.05
0.0380483796612269,8.13
0.038155887846463094,8.22
0.03821846894780692,8.3
0.038262387753996874,8.38
0.03828609449697372,8.47
0.03829940465921343,8.56
0.03830234374101628,8.64
0.03830711213502,8.72
0.03829322099223072,8.81
0.03828374823956731,8.89
0.0382741934116579,8.98
0.03825178235993866,9.06
0.038229620946771334,9.15
0.03820257710888465,9.23
0.038193828796067905,9.31
0.03817124125645174,9.4
0.03814403299687848,9.48
0.03813278847918113,9.57
0.03811100687251727,9.66
0.03808762129497377,9.74
0.03807417408651715,9.82
0.03807006135237458,9.91
0.038069337058323646,9.99
0.03805622537405174,10.08
0.038050610823308954,10.16
0.03803496060763022,10.25
0.03803641505981904,10.33
0.03804437442263922,10.42
0.03803809624954238,10.5
0.03803695859538017,10.58
0.03803594495050181,10.67
0.0380358849489404,10.76
0.03803587355803342,10.84
0.03804339728810539,10.93
0.03804741108897553,11.01
0.03804717707742588,11.1
0.03806433503532322,11.18
0.038064473836564375,11.27
0.038063982529677555,11.36
0.03806375320158506,11.44
0.03806833003665358,11.53
0.038073597710856465,11.61
0.03807580139953386,11.69
0.0380760706785301,11.78
0.038093990739173404,11.86
0.038104717615841124,11.95
0.03810769717399895,12.03
0.038107848539065584,12.11
0.03811605928017111,12.2
0.03812016249496904,12.28
0.03812196838720467,12.37
0.038133357916599546,12.46
0.038145589951825064,12.54
0.03815681048661879,12.62
0.03815666384576068,12.71
0.038162441925033264,12.79
0.03815981783469529,12.88
0.0381551318250836,12.96
0.038149173989433335,13.04
0.03814209359221901,13.13
0.03812956507290235,13.21
0.03811448825795367,13.3
0.03810102803010444,13.38
0.0380929524353344,13.46
0.038089616110311766,13.54
0.03808914285693282,13.64
0.03809133380888241,13.73
0.038096314230903386,13.81
0.038099052748389,13.9
0.038102214934450734,13.98
0.03810933518968493,14.07
0.0381241545021392,14.16
0.038142430207119785,14.24
0.03816356852087002,14.33
0.038190960804825244,14.41
0.03821378269100062,14.5
0.03823628803795866,14.58
0.03825894513454471,14.67
0.03827198358135599,14.75
0.03829029859921024,14.84
0.03829982908375335,14.93
0.03831015970076607,15.01
0.03832023854512594,15.1
0.038334659411617664,15.18
0.038343366383324834,15.26
0.03834584464300483,15.35
0.03834838639159094,15.43
0.0383453023291538,15.52
0.038346914431347814,15.6
0.03836140777186678,15.68
0.03836482120438916,15.77
0.038372623391877955,15.86
0.03837929513148857,15.94
0.038381992466003025,16.03
0.03838400793761182,16.11
0.038386411796296864,16.2
0.03838971920290165,16.28
0.03839514800571128,16.36
0.0383979980187345,16.45
0.03839892839420529,16.53
0.03840814619522556,16.62
0.03841081524494812,16.71
0.03841156366938231,16.79
0.038412243797214515,16.87
0.03841623700514633,16.96
0.038420491099811556,17.04
0.03842076870617154,17.13
0.03841902675142523,17.21
0.03842116035227265,17.29
0.038423642746906815,17.38
0.03842960563309212,17.46
0.038433622279752847,17.55
0.0384307816796995,17.63
0.038431304573897596,17.71
0.038432133142220604,17.8
0.038432853726938346,17.88
0.03843781838719946,17.97
0.03844555546368203,18.05
0.038444588595390655,18.14
0.03844050477725763,18.22
0.038443561987955774,18.31
0.03844567882024117,18.39
0.03844708640309524,18.48
